Date,Mkt-RF,SMB,HML,RF
20150102,-1.39,0.1,0.53,0
20150109,-0.78,-0.36,-2.35,0
20150116,-1.32,0.43,-0.47,0
20150123,1.64,-0.68,-0.28,0
20150130,-2.5,0.6,-0.58,0
20150206,3.32,0.21,1.52,0
20150213,2.1,-0.44,-1.31,0
20150220,0.8,0.14,-1.51,0
20150227,-0.19,0.69,-0.45,0
20150306,-1.36,0.55,-0.5,0
20150313,-0.61,1.67,0.42,0
20150320,2.59,-0.03,-0.95,0
20150327,-2.16,0.39,0.26,0
20150402,0.45,0.7,1.1,0.001
20150410,1.67,-0.73,-1.37,0.001
20150417,-1.02,-0.02,0.76,0.001
20150424,1.77,-0.23,-1.39,0.001
20150501,-0.77,-2.61,2.43,0
20150508,0.41,0.05,0.16,0
20150515,0.42,0.32,-0.4,0
20150522,0.32,0.42,-0.07,0
20150529,-0.79,0.41,-0.13,0
20150605,-0.29,1.86,-0.01,0
20150612,0.12,0.13,0.6,0
20150619,0.83,0.71,-1.43,0
20150626,-0.35,0.36,0.6,0
20150702,-1.33,-1.58,-0.74,0
20150710,-0.01,0.18,-1.27,0
20150717,2.27,-1.45,-1.76,0
20150724,-2.33,-1.45,-0.32,0
20150731,1.19,-0.02,-0.83,0
20150807,-1.36,-1.26,0.88,0.001
20150814,0.69,-0.34,1.23,0.001
20150821,-5.69,1.19,0.04,0.001
20150828,1.07,-0.01,-0.72,0.001
20150904,-3.08,1.45,0.17,0
20150911,2.09,-0.44,-1.51,0
20150918,-0.15,1.22,-1.77,0
20150925,-1.77,-2.7,3.58,0
20151002,0.73,-1.64,0.6,0
20151009,3.44,1.57,2.02,0
20151016,0.62,-1.23,0.04,0
20151023,1.7,-1.51,0.13,0
20151030,0.18,-0.41,-1.59,0
20151106,1.38,2.61,0.64,0.001
20151113,-3.72,-0.9,-0.06,0.001
20151120,3.14,-0.53,-0.87,0.001
20151127,0.37,2.44,-0.91,0.001
20151204,-0.19,-1.53,0.16,0.003
20151211,-3.93,-0.88,-1.68,0.003
20151218,-0.35,0.14,-0.79,0.003
20151224,2.83,0.21,1,0.003
20151231,-0.9,-0.78,-0.58,0.003
20160108,-6.22,-1.79,0.46,0.002
20160115,-2.54,-1.32,-0.14,0.002
20160122,1.38,0.22,-1.59,0.002
20160129,1.71,-0.58,3.7,0.002
20160205,-3.36,-1.44,1.07,0.005
20160212,-0.81,-0.5,-0.44,0.005
20160219,3.09,0.96,-1.6,0.005
20160226,1.83,1.28,-0.01,0.005
20160304,3.08,1.24,2.48,0.005
20160311,1,-0.55,1.32,0.005
20160318,1.41,-0.33,0.13,0.005
20160324,-0.8,-0.86,-1.04,0.005
20160401,2.06,1.69,-2,0.002
20160408,-1.17,-0.1,-1.62,0.002
20160415,1.94,0.77,2.07,0.002
20160422,0.73,0.58,1.85,0.002
20160429,-1.19,-0.17,1.75,0.002
20160506,-0.63,-1.24,-0.51,0.003
20160513,-0.52,-0.56,-0.71,0.003
20160520,0.54,0.19,0.75,0.003
20160527,2.43,1.02,-0.84,0.003
20160603,0.16,1.31,-1.23,0.005
20160610,-0.24,0.54,-0.05,0.005
20160617,-1.2,-0.33,-0.15,0.005
20160624,-1.6,0.32,-0.23,0.005
20160701,3.14,-0.58,-0.68,0.005
20160708,1.38,0.81,-1.42,0.005
20160715,1.6,0.58,2.27,0.005
20160722,0.6,0,-1.21,0.005
20160729,0.07,0.66,-0.36,0.005
20160805,0.56,0.48,0.72,0.005
20160812,0.18,-0.35,-0.16,0.005
20160819,0.15,0.41,1.47,0.005
20160826,-0.53,0.62,0.37,0.005
20160902,0.7,0.14,0.66,0.005
20160909,-2.3,0.12,0.43,0.005
20160916,0.57,0.54,-2.59,0.005
20160923,1.26,1.16,-0.19,0.005
20160930,0.21,-0.22,1.21,0.005
20161007,-0.57,-0.51,1.31,0.004
20161014,-1.12,-1.26,0.62,0.004
20161021,0.42,-0.27,0.73,0.004
20161028,-0.77,-2.38,1.34,0.004
20161104,-1.89,-0.52,1.1,0.004
20161111,4.67,6.13,2.64,0.004
20161118,1.29,1.08,1.34,0.004
20161125,1.64,0.83,0.54,0.004
20161202,-1.13,-2.13,3.91,0.006
20161209,3.35,2.02,1.88,0.006
20161216,-0.29,-1.4,-0.82,0.006
20161223,0.32,0.19,0.63,0.006
20161230,-1.16,-0.09,0.11,0.006
20170106,1.69,-0.69,-1.25,0.009
20170113,0.09,0.4,-1.04,0.009
20170120,-0.31,-1.15,-0.18,0.009
20170127,1.16,0.21,0.63,0.009
20170203,0.14,0.41,-0.65,0.009
20170210,0.88,0.11,-1.23,0.009
20170217,1.52,-0.54,-0.3,0.009
20170224,0.48,-1.06,-0.54,0.009
20170303,0.65,-0.93,-0.07,0.008
20170310,-0.55,-1.16,-1.66,0.008
20170317,0.48,1.82,-0.44,0.008
20170324,-1.65,-0.9,-1.83,0.008
20170331,1.05,1.64,0.86,0.008
20170407,-0.44,-1.37,0.16,0.014
20170413,-1.2,-0.2,-1.15,0.014
20170421,1.11,1.85,-0.25,0.014
20170428,1.64,0.33,-1,0.014
20170505,0.53,-0.77,-0.48,0.016
20170512,-0.32,-0.27,-1.32,0.016
20170519,-0.4,-0.81,-0.46,0.016
20170526,1.46,-0.31,-0.74,0.016
20170602,1.09,1.14,-1.62,0.015
20170609,-0.24,0.61,3.36,0.015
20170616,-0.08,-1.05,-0.68,0.015
20170623,0.31,1.06,-3.82,0.015
20170630,-0.49,0.06,3.41,0.015
20170707,0.08,-0.4,0.31,0.018
20170714,1.36,-0.18,-1.3,0.018
20170721,0.55,0.06,-0.46,0.018
20170728,-0.03,-0.6,0.71,0.018
20170804,0.09,-1.75,0.73,0.021
20170811,-1.52,-1,-0.98,0.021
20170818,-0.67,-0.71,-0.32,0.021
20170825,0.82,0.55,0.69,0.021
20170901,1.61,1.42,-1.47,0.024
20170908,-0.77,0.19,-1.4,0.024
20170915,1.7,0.66,1.8,0.024
20170922,0.39,0.87,1.6,0.024
20170929,0.91,2.2,0.7,0.024
20171006,1.28,0.15,-0.21,0.021
20171013,0.03,-0.7,-0.18,0.021
20171020,0.91,-0.83,0.71,0.021
20171027,0.25,-0.56,0.17,0.021
20171103,0.19,-1.21,-0.44,0.021
20171110,-0.41,-1.05,-1,0.021
20171117,0.21,1.15,0.09,0.021
20171124,1.04,1.11,-0.82,0.021
20171201,1.62,-0.85,2.29,0.022
20171208,0.3,-1.46,0.14,0.022
20171215,0.81,-0.25,-0.77,0.022
20171222,0.54,0.78,0.49,0.022
20171229,-0.37,0.01,-0.22,0.022
20180105,2.54,-0.69,-0.39,0.029
20180112,1.81,0.39,1.07,0.029
20180119,0.84,-0.64,-0.38,0.029
20180126,2.05,-1.52,-1.14,0.029
20180202,-3.81,-0.5,-0.11,0.029
20180209,-5.09,1.05,0.09,0.029
20180216,4.51,0.09,-0.54,0.029
20180223,0.48,0.12,-0.59,0.029
20180302,-1.74,1.02,-0.86,0.029
20180309,3.6,0.36,-0.18,0.029
20180316,-1.21,0.86,-0.13,0.029
20180323,-5.82,1.69,-0.24,0.029
20180329,1.8,-1.07,0.87,0.029
20180406,-1.38,0.54,0.66,0.036
20180413,2.05,1,-1.05,0.036
20180420,0.73,0.04,0.49,0.036
20180427,-0.29,-0.52,0.5,0.036
20180504,-0.16,1.02,-1.35,0.035
20180511,2.43,0.4,-0.27,0.035
20180518,-0.22,2.48,-0.05,0.035
20180525,0.22,-0.28,-0.41,0.035
20180601,0.6,1.25,-1.24,0.034
20180608,1.68,0.44,-0.14,0.034
20180615,0.21,0.89,-2.26,0.034
20180622,-0.85,1.37,0.23,0.034
20180629,-1.6,-1.29,-0.05,0.034
20180706,1.65,1.77,-1.01,0.04
20180713,1.39,-1.68,-1.22,0.04
20180720,0.14,-0.02,0.66,0.04
20180727,0.17,-2.83,1.52,0.04
20180803,0.65,-0.09,0.16,0.041
20180810,0.05,0.92,-0.8,0.041
20180817,0.46,-0.37,0.05,0.041
20180824,1.06,1.34,-0.99,0.041
20180831,0.96,-0.03,-1.8,0.041
20180907,-1.14,-0.79,0.22,0.037
20180914,1.2,-0.41,-1,0.037
20180921,0.54,-1.2,1.73,0.037
20180928,-0.52,0.08,-2.64,0.037
20181005,-1.42,-3.22,3.34,0.049
20181012,-4.26,-0.76,-0.03,0.049
20181019,-0.15,-1,0.51,0.049
20181026,-4.06,0.41,-1.04,0.049
20181102,2.88,1.62,0.55,0.044
20181109,1.75,-2.61,1.18,0.044
20181116,-1.65,0.29,0.28,0.044
20181123,-3.74,1.17,0.84,0.044
20181130,4.78,-1.81,-1.67,0.044
20181207,-4.83,-0.67,-0.68,0.051
20181214,-1.45,-1.16,-1.85,0.051
20181221,-7.33,-1.59,2.15,0.051
20181228,3.14,1.11,-1.37,0.051
20190104,2.14,1.28,1.24,0.052
20190111,2.95,2.21,-1.58,0.052
20190118,2.8,-0.84,0.9,0.052
20190125,-0.28,0.1,-0.15,0.052
20190201,1.57,-0.35,-0.76,0.046
20190208,0.09,0.3,-1.27,0.046
20190215,2.73,1.58,0.01,0.046
20190222,0.64,0.99,-0.85,0.046
20190301,0.5,-0.4,-1.28,0.048
20190308,-2.55,-1.97,-0.28,0.048
20190315,2.83,-0.91,-0.49,0.048
20190322,-1.11,-1.46,-2.77,0.048
20190329,1.27,1.07,-0.2,0.048
20190405,2.14,0.54,1,0.052
20190412,0.55,-0.71,0.91,0.052
20190418,-0.18,-1.05,0.48,0.052
20190426,1.24,0.2,-1.26,0.052
20190503,0.27,0.66,0.37,0.052
20190510,-2.22,-0.13,-0.04,0.052
20190517,-1.02,-1.49,-0.69,0.052
20190524,-1.3,-0.53,-0.19,0.052
20190531,-2.71,-0.49,-1.04,0.052
20190607,4.27,-1.24,-0.53,0.046
20190614,0.45,-0.02,-0.08,0.046
20190621,2.21,0.07,-1.67,0.046
20190628,-0.11,1.43,1.58,0.046
20190705,1.56,-1.22,-0.37,0.048
20190712,0.72,-1.37,-0.29,0.048
20190719,-1.22,-0.27,-0.74,0.048
20190726,1.75,-0.22,0.88,0.048
20190802,-3.45,0.37,-0.81,0.041
20190809,-0.61,-0.73,-1.91,0.041
20190816,-1.17,0.25,-1.24,0.041
20190823,-1.57,-0.72,-0.29,0.041
20190830,2.7,-0.53,0.34,0.041
20190906,1.61,-1.19,1.28,0.044
20190913,1.33,2.9,4.92,0.044
20190920,-0.64,-0.59,-0.91,0.044
20190927,-1.37,-1.81,1.97,0.044
20191004,-0.4,-0.42,-2.36,0.039
20191011,0.69,-0.47,0.21,0.039
20191018,0.47,0.75,0.53,0.039
20191025,1.38,0.31,0.67,0.039
20191101,1.47,0.43,-0.51,0.031
20191108,1.01,-0.55,2.18,0.031
20191115,0.78,-0.69,-1.74,0.031
20191122,-0.19,-0.06,-1.59,0.031
20191129,1.13,1.57,-1.65,0.031
20191206,0.1,0.52,0.73,0.035
20191213,0.74,0.2,0.75,0.035
20191220,1.71,0.33,-0.01,0.035
20191227,0.49,-0.49,-0.42,0.035
20200103,-0.12,-0.32,0.34,0.032
20200110,0.94,-0.95,-2.26,0.032
20200117,2,0.65,-1.34,0.032
20200124,-1.14,-1.25,-1.03,0.032
20200131,-2.06,-1.07,-1.46,0.032
20200207,3.13,-0.36,-0.77,0.03
20200214,1.73,0.01,-0.86,0.03
20200221,-1.06,0.71,0.07,0.03
20200228,-11.5,0.71,-2.34,0.03
20200306,0.1,-1.51,-5.07,0.033
20200313,-9.7,-5.75,-3.42,0.033
20200320,-14.57,1.83,-5.59,0.033
20200327,10.31,-1.25,1.02,0.033
20200403,-2.48,-2.05,-5.2,0.001
20200409,12.34,2.65,7.7,0.001
20200417,3.25,-1.79,-8.51,0.001
20200424,-0.86,2.4,-1.97,0.001
20200501,0.01,2.37,4.74,0.002
20200508,4.24,2.18,-3.42,0.002
20200515,-2.2,-1.14,-7.21,0.002
20200522,3.59,3.28,3.91,0.002
20200529,2.98,-1.16,3.6,0.002
20200605,4.97,0.44,9.81,0.003
20200612,-4.73,-1.24,-5.23,0.003
20200619,2.29,1.33,-3.15,0.003
20200626,-2.83,0.86,-4.16,0.003
20200702,4.04,0.69,-1.67,0.003
20200710,2.1,-1.87,-1.34,0.003
20200717,1.2,1.82,2.41,0.003
20200724,-0.31,-0.26,2.86,0.003
20200731,1.73,-0.59,-2.62,0.003
20200807,2.7,3.37,1.61,0.002
20200814,0.74,0.19,1.77,0.002
20200821,0.86,-1.62,-5.2,0.002
20200828,3.19,-1.44,0.9,0.002
20200904,-2.47,-0.88,2.29,0.002
20200911,-2.58,-0.1,-1.39,0.002
20200918,0.01,2.75,-0.92,0.002
20200925,-0.62,-2.92,-4.24,0.002
20201002,1.85,2.98,1.75,0.002
20201009,4.25,2.55,-0.21,0.002
20201016,0.31,0.09,-0.52,0.002
20201023,-0.51,0.7,3.07,0.002
20201030,-5.74,-0.96,0.07,0.002
20201106,7.69,0.14,-4.96,0.002
20201113,1.95,2.25,7.27,0.002
20201120,0.17,2.56,0.51,0.002
20201127,2.86,1.28,1.29,0.002
20201204,1.76,0.46,0.32,0.002
20201211,-0.48,1.91,-1.6,0.002
20201218,1.84,2.03,-3.54,0.002
20201224,0.15,1.35,0.1,0.002
20201231,0.72,-2.18,1.1,0.002
20210108,2.52,3.59,2.28,0.001
20210115,-1.03,2.33,2.15,0.001
20210122,2.08,1.83,-3.01,0.001
20210129,-3.48,0.06,0.78,0.001
20210205,5.27,2.06,-2.01,0.001
20210212,1.63,1.92,1.01,0.001
20210219,-0.82,-1.34,3.1,0.001
20210226,-3.15,-0.7,4.91,0.001
20210305,0.07,-1.47,7.61,0.001
20210312,3.36,4.68,1.59,0.001
20210319,-1.04,-1.38,-0.37,0.001
20210326,0.57,-4.11,0.17,0.001
20210401,1.39,0.48,-1.59,0
20210409,2.45,-2.6,-1.29,0
20210416,1.32,-0.97,-0.02,0
20210423,-0.1,0.72,-0.78,0
20210430,-0.11,-0.7,1.36,0
20210507,0.53,-1.25,6.35,0
20210514,-1.55,-0.83,2.46,0
20210521,-0.17,0.63,-1.08,0
20210528,1.49,1.27,-0.75,0
20210604,0.51,0.1,1.62,0
20210611,0.82,2.11,-3.96,0
20210618,-1.81,-0.86,-4.97,0
20210625,2.97,1.19,0.99,0
20210702,1.28,-2.38,-1.63,0.001
20210709,0.2,-0.82,-1.15,0.001
20210716,-1.73,-3,0.04,0.001
20210723,2.29,0.33,-2.35,0.001
20210730,-0.45,0.56,2.06,0.001
20210806,1.05,-0.03,0.71,0.001
20210813,0.51,-1.83,2.34,0.001
20210820,-1.04,-1.03,-1.47,0.001
20210827,2.18,2.55,-0.21,0.001
20210903,0.67,0.41,-2.65,0.001
20210910,-1.72,-0.81,0.08,0.001
20210917,-0.41,0.45,0.43,0.001
20210924,0.52,-0.1,1.67,0.001
20211001,-2.18,1.16,4.67,0.001
20211008,0.67,-1.56,2.78,0.001
20211015,1.93,-0.43,-1.77,0.001
20211022,1.58,-0.81,1.02,0.001
20211029,1.21,0.12,-2.99,0.001
20211105,2.34,3.96,-0.39,0.001
20211112,-0.26,-0.55,0.83,0.001
20211119,-0.14,-1.77,-1.6,0.001
20211126,-2.56,-2.26,2.63,0.001
20211203,-2.18,-1.68,1.45,0.002
20211210,3.52,-0.65,0.08,0.002
20211217,-2.04,-0.48,-0.49,0.002
20211223,2.46,1.32,-1.14,0.002
20211231,0.54,-0.64,1.42,0.002
20220107,-2.33,-3.19,10.85,0
20220114,-0.43,-0.72,2.87,0
20220121,-6.19,-1.9,0.99,0
20220128,0.41,-1.78,1.41,0
20220204,2.05,-0.49,0.2,0.001
20220211,-1.27,1.91,1.43,0.001
20220218,-1.69,1.06,0.4,0.001
20220225,0.91,0.4,-1.3,0.001
20220304,-1.71,-0.39,2.14,0.001
20220311,-2.86,1.51,2.18,0.001
20220318,6.59,-0.09,-5.52,0.001
20220325,1.55,-2.45,2.19,0.001
20220401,0.15,1.03,-4.17,0.003
20220408,-1.92,-3.3,2.21,0.003
20220414,-1.72,1.79,2.23,0.003
20220422,-3.23,-0.41,2.35,0.003
20220429,-3.35,-0.25,0.52,0.003
20220506,-0.57,-2.11,4.81,0.007
20220513,-2.44,0.21,-0.4,0.007
20220520,-2.95,1.19,1.9,0.007
20220527,6.62,-0.76,1.48,0.007
20220603,-1.04,1.36,-0.27,0.015
20220610,-5.1,0.52,0.81,0.015
20220617,-5.87,-0.26,-3.09,0.015
20220624,6.56,-0.01,-5.65,0.015
20220701,-2.39,-1.02,3.14,0.02
20220708,2.36,2.1,-5.28,0.02
20220715,-1.14,-0.42,1.2,0.02
20220722,2.76,1.43,-1.07,0.02
20220729,4.17,-0.61,1.18,0.02
20220805,0.87,3.57,-5.34,0.047
20220812,3.38,0.55,1.5,0.047
20220819,-1.6,-2.24,2.49,0.047
20220826,-3.8,0.09,1.76,0.047
20220902,-3.53,-1.68,0.59,0.048
20220909,3.89,0.61,-2.8,0.048
20220916,-4.78,-0.4,2.34,0.048
20220923,-5.02,-1.46,0.29,0.048
20220930,-2.54,1.66,-0.81,0.048
20221007,1.75,0.08,2.54,0.058
20221014,-1.88,-0.39,3.83,0.058
20221021,4.57,-1.3,-0.45,0.058
20221028,3.97,1.31,0.7,0.058
20221104,-3.56,-0.84,4.55,0.074
20221111,5.85,0.08,-3.31,0.074
20221118,-1,-1.45,0.76,0.074
20221125,1.41,-0.66,0.9,0.074
20221202,1.22,1.13,-2.44,0.083
20221209,-3.78,-1.27,-0.6,0.083
20221216,-2.12,0.1,0.25,0.083
20221223,-0.4,-0.88,2.9,0.083
20221230,-0.13,0.33,0.08,0.083
20230106,1.36,0.25,1.18,0.087
20230113,3.05,3.39,-3.3,0.087
20230120,-0.69,0.08,-1.11,0.087
20230127,2.59,-0.05,-1.29,0.087
20230203,1.82,3.59,-2.19,0.086
20230210,-1.52,-3.21,2.68,0.086
20230217,0.1,1.98,-1.48,0.086
20230224,-2.83,-0.98,1.47,0.086
20230303,1.91,0.6,-1.25,0.091
20230310,-5.13,-2.68,-1.09,0.091
20230317,1.1,-1.26,-7.42,0.091
20230324,1.22,-1.02,0.11,0.091
20230331,3.56,-0.12,-0.14,0.091
20230406,-0.52,-2.67,0.96,0.087
20230414,0.91,0.1,0.23,0.087
20230421,-0.2,0.97,-1.31,0.087
20230428,0.42,-1.71,0.09,0.087
20230505,-0.78,0.9,-3.64,0.09
20230512,-0.36,-0.44,-1.28,0.09
20230519,1.78,0.83,0.03,0.09
20230526,0.3,0.5,-1.09,0.09
20230602,2,1.46,-0.07,0.101
20230609,0.46,1.16,1.25,0.101
20230616,2.42,-1.32,-1.92,0.101
20230623,-1.58,-0.85,-1.25,0.101
20230630,2.36,0.58,0.35,0.101
20230707,-1.23,-0.42,1.33,0.112
20230714,2.53,1.38,-0.76,0.112
20230721,0.64,-0.01,2.47,0.112
20230728,0.97,-0.02,0.97,0.112